chain,step,loss,grad_norm,dist_to_wstar
0,792,3.562110185623169,1.6338882446289062,132.64437866210938
0,793,3.6194205284118652,1.7647660970687866,132.6490020751953
0,794,3.6123859882354736,1.8578202724456787,132.65306091308594
0,795,3.6929819583892822,1.6430168151855469,132.6581268310547
0,796,3.608768939971924,1.685603141784668,132.66162109375
0,797,3.5998663902282715,1.863385558128357,132.6660614013672
0,798,3.6268422603607178,1.6768139600753784,132.66908264160156
0,799,3.476588010787964,1.8131260871887207,132.67359924316406
0,800,3.667776107788086,1.6841191053390503,132.67686462402344
0,801,3.559847831726074,1.8358047008514404,132.67970275878906
0,802,3.5969631671905518,1.794305443763733,132.68409729003906
0,803,3.5297813415527344,1.6431899070739746,132.6875
0,804,3.504121780395508,1.5579136610031128,132.69088745117188
0,805,3.4959514141082764,1.5365657806396484,132.69532775878906
0,806,3.629607915878296,1.694389820098877,132.69895935058594
0,807,3.536682367324829,1.5727369785308838,132.70323181152344
0,808,3.5344879627227783,1.704315423965454,132.7052764892578
0,809,3.7355282306671143,1.7328863143920898,132.70947265625
0,810,3.6397407054901123,1.6237012147903442,132.7140655517578
0,811,3.5483062267303467,1.581651210784912,132.71707153320312
0,812,3.454901933670044,1.6484026908874512,132.72012329101562
0,813,3.442379951477051,1.5207210779190063,132.7236785888672
0,814,3.4180638790130615,1.5651509761810303,132.72781372070312
0,815,3.5981268882751465,1.674714207649231,132.7320098876953
0,816,3.6535515785217285,1.5475949048995972,132.7368927001953
0,817,3.5935752391815186,1.4733068943023682,132.74130249023438
0,818,3.670138120651245,1.5181865692138672,132.7445831298828
0,819,3.483813524246216,1.5080182552337646,132.74832153320312
0,820,3.561324119567871,1.507714033126831,132.75180053710938
0,821,3.5086326599121094,1.4819482564926147,132.75637817382812
0,822,3.6340126991271973,1.4930708408355713,132.76148986816406
0,823,3.5481607913970947,1.5520591735839844,132.76490783691406
0,824,3.6241343021392822,1.6342573165893555,132.76739501953125
0,825,3.537994146347046,1.5254836082458496,132.77069091796875
0,826,3.5718131065368652,1.537402868270874,132.7745819091797
0,827,3.5256426334381104,1.4886611700057983,132.77984619140625
0,828,3.6817469596862793,1.6699817180633545,132.7832794189453
0,829,3.545335054397583,1.4993057250976562,132.7850799560547
0,830,3.6051411628723145,1.565834879875183,132.78994750976562
0,831,3.510185956954956,1.5809308290481567,132.793701171875
0,832,3.491058588027954,1.5695240497589111,132.79736328125
0,833,3.5105888843536377,1.5758198499679565,132.80067443847656
0,834,3.6050949096679688,1.59768807888031,132.80377197265625
0,835,3.4654386043548584,1.637468695640564,132.80755615234375
0,836,3.5381078720092773,1.4893234968185425,132.81045532226562
0,837,3.515871047973633,1.584710717201233,132.8126678466797
0,838,3.6209304332733154,1.6451447010040283,132.8165740966797
0,839,3.5339536666870117,1.5331279039382935,132.81991577148438
0,840,3.5888428688049316,1.6092610359191895,132.82241821289062
0,841,3.43491530418396,1.580396294593811,132.82516479492188
0,842,3.5478458404541016,1.6195344924926758,132.8279571533203
0,843,3.655872106552124,1.621894359588623,132.83058166503906
0,844,3.6006197929382324,1.623095989227295,132.8340301513672
0,845,3.697685480117798,1.6516350507736206,132.83790588378906
0,846,3.6686036586761475,1.5961450338363647,132.8410186767578
0,847,3.6167874336242676,1.582702875137329,132.84576416015625
0,848,3.714021921157837,1.5508853197097778,132.84815979003906
0,849,3.6131598949432373,1.6799218654632568,132.851318359375
0,850,3.598341941833496,1.768476128578186,132.85446166992188
0,851,3.558581829071045,1.5940046310424805,132.8571319580078
0,852,3.5766022205352783,1.6460480690002441,132.86065673828125
0,853,3.548259973526001,1.654889464378357,132.86447143554688
0,854,3.410566568374634,1.6607517004013062,132.86679077148438
0,855,3.6341867446899414,1.7355170249938965,132.87081909179688
0,856,3.5791237354278564,1.6357753276824951,132.87571716308594
0,857,3.528662919998169,1.606536626815796,132.88070678710938
0,858,3.6212806701660156,1.604410171508789,132.88531494140625
0,859,3.484952449798584,1.5096065998077393,132.8887481689453
0,860,3.5017547607421875,1.484343409538269,132.89132690429688
0,861,3.6853408813476562,1.5535328388214111,132.89547729492188
0,862,3.595430850982666,1.5657511949539185,132.89930725097656
0,863,3.5433576107025146,1.5200532674789429,132.90264892578125
0,864,3.654688596725464,1.5898407697677612,132.9059295654297
0,865,3.5073282718658447,1.5647592544555664,132.9088897705078
0,866,3.624325752258301,1.610530972480774,132.9118194580078
0,867,3.4809634685516357,1.5985890626907349,132.9154815673828
0,868,3.613827705383301,1.5212656259536743,132.91827392578125
0,869,3.5389087200164795,1.681084394454956,132.92054748535156
0,870,3.463327169418335,1.6903188228607178,132.9239501953125
0,871,3.5487101078033447,1.5698132514953613,132.92750549316406
0,872,3.588925838470459,1.5701225996017456,132.929443359375
0,873,3.4778640270233154,1.4779081344604492,132.93276977539062
0,874,3.4676997661590576,1.5938090085983276,132.93597412109375
0,875,3.329775333404541,1.587555170059204,132.93951416015625
0,876,3.5762674808502197,1.8549891710281372,132.94297790527344
0,877,3.581082344055176,1.8426202535629272,132.94647216796875
0,878,3.51517391204834,1.6621310710906982,132.94912719726562
0,879,3.5211992263793945,1.551347255706787,132.95252990722656
0,880,3.532034158706665,1.7419465780258179,132.955322265625
0,881,3.6149308681488037,1.733466386795044,132.95822143554688
0,882,3.5294244289398193,1.6888326406478882,132.95980834960938
0,883,3.569716215133667,1.6933684349060059,132.96217346191406
0,884,3.5993428230285645,1.7708625793457031,132.96591186523438
0,885,3.561033248901367,1.7160987854003906,132.96823120117188
0,886,3.56227970123291,1.733834981918335,132.96861267089844
0,887,3.679529905319214,1.6760104894638062,132.97254943847656
0,888,3.6896777153015137,2.106078863143921,132.97328186035156
0,889,3.6623764038085938,1.6863638162612915,132.97528076171875
0,890,3.576080083847046,1.6876370906829834,132.9762725830078
0,891,3.6474876403808594,1.7079620361328125,132.9791259765625
0,892,3.5353033542633057,1.7367304563522339,132.98277282714844
0,893,3.4542033672332764,1.5477350950241089,132.9846649169922
0,894,3.4720041751861572,1.6824630498886108,132.98814392089844
0,895,3.542941093444824,1.7482693195343018,132.99087524414062
0,896,3.3582139015197754,1.5761829614639282,132.9928741455078
0,897,3.7098309993743896,2.0711095333099365,132.993408203125
0,898,3.398902416229248,1.6857106685638428,132.9947967529297
0,899,3.5731911659240723,1.8311107158660889,132.9966583251953
0,900,3.560863494873047,1.7783383131027222,132.9986114501953
0,901,3.440870523452759,1.7030690908432007,133.00010681152344
0,902,3.6502840518951416,1.6307979822158813,133.0035400390625
0,903,3.43860125541687,1.686284065246582,133.0057830810547
0,904,3.6796302795410156,1.684792160987854,133.0070343017578
0,905,3.613642930984497,1.6332110166549683,133.0079803466797
0,906,3.4568424224853516,1.6260262727737427,133.01025390625
0,907,3.4032957553863525,1.6126304864883423,133.01280212402344
0,908,3.5521535873413086,1.6776081323623657,133.01605224609375
0,909,3.5794222354888916,1.601830005645752,133.01788330078125
0,910,3.5415046215057373,1.6861721277236938,133.02139282226562
0,911,3.6484718322753906,1.7055070400238037,133.02610778808594
0,912,3.517862558364868,1.4727880954742432,133.0287628173828
0,913,3.437911033630371,1.472504734992981,133.0305633544922
0,914,3.4572677612304688,1.5019245147705078,133.03221130371094
0,915,3.6115407943725586,1.6153203248977661,133.03216552734375
0,916,3.4525344371795654,1.6979604959487915,133.03372192382812
0,917,3.6120829582214355,1.6628077030181885,133.03721618652344
0,918,3.6067216396331787,1.6331361532211304,133.0406951904297
0,919,3.5772454738616943,1.593562126159668,133.0436248779297
0,920,3.578382968902588,1.6130770444869995,133.04617309570312
0,921,3.5913023948669434,1.5546602010726929,133.04830932617188
0,922,3.7560532093048096,1.659546971321106,133.05104064941406
0,923,3.6330366134643555,1.5175528526306152,133.05316162109375
0,924,3.561248779296875,1.6237804889678955,133.05502319335938
0,925,3.284850597381592,1.410176396369934,133.0584259033203
0,926,3.5678980350494385,1.4909236431121826,133.06227111816406
0,927,3.6411523818969727,1.5242127180099487,133.0640869140625
0,928,3.547628164291382,1.5577961206436157,133.06581115722656
0,929,3.5405454635620117,1.4705393314361572,133.06710815429688
0,930,3.6068265438079834,1.5075448751449585,133.06956481933594
0,931,3.5719029903411865,1.5111770629882812,133.07199096679688
0,932,3.5813815593719482,1.5099927186965942,133.0745086669922
0,933,3.608060121536255,1.5031548738479614,133.07720947265625
0,934,3.4799466133117676,1.3884222507476807,133.08030700683594
0,935,3.506702423095703,1.5425376892089844,133.08303833007812
0,936,3.674610137939453,1.482918620109558,133.08445739746094
0,937,3.6893022060394287,1.4244067668914795,133.08642578125
0,938,3.6359376907348633,1.5318812131881714,133.08880615234375
0,939,3.520599126815796,1.4651126861572266,133.0896759033203
0,940,3.5445024967193604,1.541514277458191,133.09034729003906
0,941,3.5892298221588135,1.4573267698287964,133.09280395507812
0,942,3.6347007751464844,1.4673640727996826,133.09420776367188
0,943,3.412086009979248,1.5128955841064453,133.0974884033203
0,944,3.5689117908477783,1.4534720182418823,133.10020446777344
0,945,3.5190000534057617,1.4787827730178833,133.1017303466797
0,946,3.3102688789367676,1.6989400386810303,133.10369873046875
0,947,3.5687458515167236,1.4509447813034058,133.1060333251953
0,948,3.577796697616577,1.7179862260818481,133.1077117919922
0,949,3.5971949100494385,1.641641616821289,133.10890197753906
0,950,3.558189630508423,1.5206847190856934,133.111572265625
0,951,3.4297094345092773,1.679852843284607,133.11277770996094
0,952,3.467663049697876,1.7241616249084473,133.1139373779297
0,953,3.670382499694824,1.600022554397583,133.11534118652344
0,954,3.564852476119995,1.5851781368255615,133.11740112304688
0,955,3.452164649963379,1.4988855123519897,133.11944580078125
0,956,3.5757672786712646,1.6233431100845337,133.1213836669922
0,957,3.721658706665039,1.644063949584961,133.12342834472656
0,958,3.5061087608337402,1.541153907775879,133.12535095214844
0,959,3.6212213039398193,1.6784725189208984,133.1275634765625
0,960,3.4338066577911377,1.5168777704238892,133.12918090820312
0,961,3.517326831817627,1.5506535768508911,133.13204956054688
0,962,3.4302818775177,1.7330455780029297,133.1343994140625
0,963,3.6681857109069824,1.5575604438781738,133.1366729736328
0,964,3.4606986045837402,1.5476447343826294,133.13873291015625
0,965,3.6671533584594727,1.5924475193023682,133.14236450195312
0,966,3.5881595611572266,1.5899227857589722,133.14418029785156
0,967,3.5175271034240723,1.569338083267212,133.14410400390625
0,968,3.4176294803619385,1.563303828239441,133.14578247070312
0,969,3.513493299484253,1.69918692111969,133.14808654785156
0,970,3.6913557052612305,1.6702067852020264,133.14797973632812
0,971,3.6357595920562744,1.653770089149475,133.149658203125
0,972,3.530940294265747,1.6730678081512451,133.15028381347656
0,973,3.580298900604248,1.5963751077651978,133.15176391601562
0,974,3.511333465576172,1.6511889696121216,133.152587890625
0,975,3.5782032012939453,1.6549075841903687,133.15365600585938
0,976,3.458461284637451,1.58771812915802,133.1559600830078
0,977,3.640585422515869,1.6101003885269165,133.15579223632812
0,978,3.464125871658325,1.5501139163970947,133.1565704345703
0,979,3.3622899055480957,1.508317470550537,133.15843200683594
0,980,3.545591115951538,1.6325068473815918,133.16004943847656
0,981,3.486466884613037,1.5488831996917725,133.16192626953125
0,982,3.549193859100342,1.551796555519104,133.16305541992188
0,983,3.4812302589416504,1.547716736793518,133.16510009765625
0,984,3.626891851425171,1.6028966903686523,133.16600036621094
0,985,3.6239054203033447,1.6928812265396118,133.16656494140625
0,986,3.5528018474578857,1.670536994934082,133.16761779785156
0,987,3.6217737197875977,1.8044675588607788,133.16909790039062
0,988,3.574477195739746,1.8688186407089233,133.1697540283203
0,989,3.7652816772460938,1.6267701387405396,133.1710968017578
0,990,3.783768892288208,1.6318390369415283,133.17222595214844
0,991,3.5514354705810547,1.653425693511963,133.1750030517578
0,992,3.539334774017334,1.6275967359542847,133.17608642578125
0,993,3.500056028366089,1.6939799785614014,133.1780548095703
0,994,3.5300517082214355,1.7132338285446167,133.1783447265625
0,995,3.5840904712677,1.8300302028656006,133.1802215576172
0,996,3.5132346153259277,1.7195401191711426,133.1817626953125
0,997,3.5404269695281982,1.6141784191131592,133.1843719482422
0,998,3.594501495361328,1.6888083219528198,133.18460083007812
0,999,3.466334342956543,1.7132787704467773,133.1859588623047
0,1000,3.5408315658569336,1.752049207687378,133.1865997314453
1,1,3.198063611984253,1.0411720275878906,0.0
1,2,3.087620735168457,1.3917162418365479,9.97701358795166
1,3,3.0517163276672363,1.227047085762024,14.091155052185059
1,4,3.076199531555176,1.6122545003890991,17.23299217224121
1,5,3.224505662918091,1.6910772323608398,19.870515823364258
1,6,3.24233341217041,1.8630881309509277,22.184202194213867
1,7,3.0121800899505615,1.6219509840011597,24.26862335205078
1,8,3.2649428844451904,1.880776047706604,26.176698684692383
1,9,3.24690842628479,1.9222520589828491,27.94575309753418
1,10,3.2329630851745605,1.9923328161239624,29.598594665527344
1,11,3.2634224891662598,1.8797963857650757,31.157920837402344
1,12,3.150460958480835,1.9867042303085327,32.631649017333984
1,13,3.2350478172302246,1.972234845161438,34.034339904785156
1,14,3.0350451469421387,1.8068764209747314,35.37450408935547
1,15,3.2302777767181396,2.139977216720581,36.65872573852539
1,16,3.2332117557525635,2.077974557876587,37.89350891113281
1,17,3.3771140575408936,2.1203629970550537,39.08268737792969
1,18,3.2348475456237793,2.11924147605896,40.231178283691406
1,19,3.2819859981536865,1.9005907773971558,41.341835021972656
1,20,3.1033215522766113,1.9138169288635254,42.4166374206543
1,21,3.1379590034484863,1.9003429412841797,43.4577522277832
1,22,3.341836452484131,1.950398564338684,44.468666076660156
1,23,3.329982042312622,1.923999547958374,45.4533805847168
1,24,3.0634713172912598,1.9741575717926025,46.411354064941406
1,25,3.091357707977295,1.9402190446853638,47.3447151184082
1,26,3.264998435974121,2.1102559566497803,48.25682067871094
1,27,3.3884944915771484,2.3663854598999023,49.145301818847656
1,28,3.331711530685425,2.2229509353637695,50.01118469238281
1,29,3.371927261352539,2.4017210006713867,50.85871124267578
1,30,3.1570420265197754,2.1669065952301025,51.6873779296875
1,31,3.330009937286377,2.4190776348114014,52.50067901611328
1,32,3.2856578826904297,2.262068748474121,53.29610824584961
1,33,3.3595547676086426,2.3421788215637207,54.07535171508789
1,34,3.2825088500976562,2.3814494609832764,54.838558197021484
1,35,3.464479684829712,2.7879037857055664,55.586631774902344
1,36,3.321509599685669,2.66235613822937,56.321693420410156
1,37,3.4670188426971436,2.4215545654296875,57.043701171875
1,38,3.326249361038208,2.2917609214782715,57.75258255004883
1,39,3.2153549194335938,2.1689772605895996,58.44900131225586
1,40,3.4051854610443115,2.3271851539611816,59.13245391845703
1,41,3.4137120246887207,2.290099859237671,59.80533218383789
1,42,3.460158348083496,2.3810489177703857,60.46488571166992
1,43,3.2870185375213623,2.3021371364593506,61.11455154418945
1,44,3.301041603088379,2.2208526134490967,61.75605392456055
1,45,3.542984962463379,2.7069742679595947,62.38534164428711
1,46,3.530133008956909,2.5285542011260986,63.00352096557617
1,47,3.327411651611328,2.6448333263397217,63.613800048828125
1,48,3.4781594276428223,2.894336462020874,64.21633911132812
1,49,3.5330703258514404,2.803837299346924,64.8090591430664
1,50,3.4102671146392822,2.911651611328125,65.39500427246094
1,51,3.466780424118042,2.5576679706573486,65.97021484375
1,52,3.354390859603882,2.61995005607605,66.53846740722656
1,53,3.490999937057495,2.4240407943725586,67.09854125976562
1,54,3.5626580715179443,2.632575273513794,67.65083312988281
1,55,3.415769100189209,2.284480571746826,68.19482421875
1,56,3.463756799697876,2.5210554599761963,68.732177734375
1,57,3.445765495300293,2.3119163513183594,69.26234436035156
1,58,3.4132790565490723,2.1863203048706055,69.78692626953125
1,59,3.412057399749756,2.5025739669799805,70.30364227294922
1,60,3.400235176086426,2.527392625808716,70.81185150146484
1,61,3.488867998123169,2.783743143081665,71.3147201538086
1,62,3.342607259750366,2.652519464492798,71.81201171875
1,63,3.4616260528564453,2.813835859298706,72.30200958251953
1,64,3.5169801712036133,2.56210994720459,72.78588104248047
1,65,3.442251443862915,2.3930935859680176,73.26399993896484
1,66,3.481936454772949,2.329578399658203,73.73699188232422
1,67,3.4071927070617676,2.3368043899536133,74.20531463623047
1,68,3.463390350341797,2.490778923034668,74.66805267333984
1,69,3.4538052082061768,2.419667959213257,75.12385559082031
1,70,3.5843966007232666,2.490027666091919,75.57477569580078
1,71,3.392488718032837,2.563537120819092,76.0198974609375
1,72,3.433849811553955,2.8456294536590576,76.45991516113281
1,73,3.5217299461364746,2.8544387817382812,76.89757537841797
1,74,3.6839520931243896,2.911227226257324,77.32881927490234
1,75,3.4403858184814453,2.478253126144409,77.75566864013672
1,76,3.3193106651306152,2.1464688777923584,78.178466796875
1,77,3.4102656841278076,2.3203189373016357,78.59427642822266
1,78,3.5721323490142822,2.4320292472839355,79.00498962402344
1,79,3.436777353286743,2.6431989669799805,79.41252136230469
1,80,3.5834765434265137,2.393033981323242,79.81587219238281
1,81,3.716935396194458,2.588650941848755,80.21331787109375
1,82,3.356170415878296,2.40427565574646,80.60957336425781
1,83,3.491353750228882,2.648078203201294,80.99910736083984
1,84,3.4240269660949707,2.6972835063934326,81.38611602783203
1,85,3.4670302867889404,2.3645167350769043,81.7708969116211
1,86,3.464155673980713,2.4484643936157227,82.14985656738281
1,87,3.414747953414917,2.746664047241211,82.52371215820312
1,88,3.427426815032959,2.5834598541259766,82.89508056640625
1,89,3.459782361984253,2.791409969329834,83.26222229003906
1,90,3.4617364406585693,2.403797149658203,83.62728881835938
1,91,3.3930530548095703,2.5475246906280518,83.98775482177734
1,92,3.4187352657318115,2.3641953468322754,84.34435272216797
1,93,3.403390884399414,2.4043467044830322,84.6966323852539
1,94,3.536008834838867,2.7425801753997803,85.0456314086914
1,95,3.5044281482696533,2.3043575286865234,85.3909912109375
1,96,3.4598233699798584,2.505495548248291,85.73589324951172
1,97,3.517881393432617,2.4007389545440674,86.07638549804688
1,98,3.299098491668701,2.354118585586548,86.41383361816406
1,99,3.360135555267334,2.4515082836151123,86.7466049194336
1,100,3.408853054046631,2.380695343017578,87.07572174072266
1,101,3.4556643962860107,2.663727283477783,87.40348052978516
1,102,3.551032543182373,2.4912827014923096,87.72797393798828
1,103,3.6007578372955322,2.748067617416382,88.05073547363281
1,104,3.420994997024536,2.5542478561401367,88.37074279785156
1,105,3.6328771114349365,2.683851957321167,88.68772888183594
1,106,3.4070589542388916,2.8050825595855713,88.99898529052734
1,107,3.4079179763793945,2.653745651245117,89.3084487915039
1,108,3.5066702365875244,2.503605842590332,89.61445617675781
1,109,3.577367067337036,2.669931173324585,89.9190444946289
1,110,3.5248608589172363,2.7041733264923096,90.220947265625
1,111,3.510525703430176,2.6507303714752197,90.51922607421875
1,112,3.532508373260498,2.531529426574707,90.81553649902344
1,113,3.5186192989349365,2.5789620876312256,91.1082992553711
1,114,3.5790231227874756,2.419198513031006,91.39765167236328
1,115,3.579777240753174,2.625159502029419,91.68614959716797
1,116,3.471165180206299,2.410339593887329,91.9703140258789
1,117,3.6135928630828857,2.692746639251709,92.2546157836914
1,118,3.3842155933380127,2.8354618549346924,92.53533935546875
1,119,3.528200387954712,2.6375110149383545,92.81411743164062
1,120,3.590792179107666,2.5501012802124023,93.09030151367188
1,121,3.5255367755889893,2.637082099914551,93.36378479003906
1,122,3.4182398319244385,2.624431848526001,93.63472747802734
1,123,3.5626869201660156,2.5588433742523193,93.90520477294922
1,124,3.613494634628296,2.8499767780303955,94.17376708984375
1,125,3.478670358657837,2.6348133087158203,94.43778228759766
1,126,3.509796619415283,2.7713968753814697,94.69986724853516
1,127,3.5767366886138916,2.8215532302856445,94.9609603881836
1,128,3.61950945854187,3.051936626434326,95.2198715209961
1,129,3.334120512008667,2.847691774368286,95.47624206542969
1,130,3.568925619125366,2.7110660076141357,95.73101806640625
1,131,3.586357831954956,2.4645628929138184,95.98281860351562
1,132,3.7462074756622314,2.610623359680176,96.23318481445312
1,133,3.4379165172576904,2.5600013732910156,96.48237609863281
1,134,3.583527088165283,2.6585967540740967,96.72847747802734
1,135,3.5767111778259277,2.4065334796905518,96.97140502929688
1,136,3.4880669116973877,2.425158977508545,97.21236419677734
1,137,3.440755605697632,2.4242570400238037,97.45189666748047
1,138,3.6812331676483154,2.5178046226501465,97.69152069091797
1,139,3.578249216079712,2.420886278152466,97.92859649658203
1,140,3.485387086868286,2.4434573650360107,98.16464233398438
1,141,3.4796085357666016,2.30480694770813,98.398193359375
1,142,3.523446559906006,2.323732376098633,98.62757110595703
1,143,3.6485931873321533,2.319063425064087,98.85680389404297
1,144,3.350064516067505,2.166388511657715,99.08509826660156
1,145,3.6079649925231934,2.3622817993164062,99.31036376953125
1,146,3.627674102783203,2.4107935428619385,99.53458404541016
1,147,3.47389554977417,2.2642464637756348,99.75654602050781
1,148,3.4614012241363525,2.4428699016571045,99.97785186767578
1,149,3.7641937732696533,2.64524507522583,100.19567108154297
1,150,3.489734172821045,2.305816173553467,100.4112319946289
1,151,3.6553375720977783,2.4240384101867676,100.6256103515625
1,152,3.576186418533325,2.31388783454895,100.83838653564453
1,153,3.5966362953186035,2.5544381141662598,101.04821014404297
1,154,3.566654920578003,2.4731059074401855,101.25825500488281
1,155,3.7135355472564697,2.4679713249206543,101.46493530273438
1,156,3.4181020259857178,2.33208966255188,101.67072296142578
1,157,3.508009910583496,2.3021953105926514,101.87594604492188
1,158,3.526770830154419,2.575089693069458,102.07933044433594
1,159,3.5248889923095703,2.409985303878784,102.28158569335938
1,160,3.602710008621216,2.2861320972442627,102.48186492919922
1,161,3.5944855213165283,2.3026819229125977,102.68083953857422
1,162,3.51847243309021,2.5760436058044434,102.87926483154297
1,163,3.663032054901123,2.432701587677002,103.07567596435547
1,164,3.595632553100586,2.3707141876220703,103.2716293334961
1,165,3.4830596446990967,2.3647799491882324,103.46444702148438
1,166,3.504504680633545,2.44398832321167,103.65557861328125
1,167,3.696769952774048,2.4550681114196777,103.84614562988281
1,168,3.4191408157348633,2.1427252292633057,104.03490447998047
1,169,3.4572157859802246,2.414187431335449,104.22357940673828
1,170,3.53597092628479,2.3103325366973877,104.40898895263672
1,171,3.6199467182159424,2.393110990524292,104.59284210205078
1,172,3.5322117805480957,2.5550498962402344,104.77739715576172
1,173,3.65710186958313,2.5361993312835693,104.9589614868164
1,174,3.510028839111328,2.3660199642181396,105.14064025878906
1,175,3.751534938812256,2.5905661582946777,105.32010650634766
1,176,3.573554039001465,2.3166446685791016,105.49746704101562
1,177,3.592193603515625,2.416701316833496,105.67465209960938
1,178,3.5578396320343018,2.3850631713867188,105.85023498535156
1,179,3.6126725673675537,2.6582138538360596,106.0235366821289
1,180,3.581062078475952,2.4007139205932617,106.1957015991211
1,181,3.566314458847046,2.3711087703704834,106.3685302734375
1,182,3.5460360050201416,2.4693868160247803,106.53807830810547
1,183,3.5028984546661377,2.3574318885803223,106.70756530761719
1,184,3.6018807888031006,2.461933135986328,106.87459564208984
1,185,3.7479982376098633,2.3389663696289062,107.0401840209961
1,186,3.676575183868408,2.391118049621582,107.2071762084961
1,187,3.5517640113830566,2.318488359451294,107.3706283569336
1,188,3.539322853088379,2.331266403198242,107.53480529785156
1,189,3.5257763862609863,2.3958377838134766,107.69501495361328
1,190,3.576382637023926,2.2817487716674805,107.85679626464844
1,191,3.6140754222869873,2.4086029529571533,108.01548767089844
1,192,3.578670024871826,2.2627854347229004,108.1748046875
1,193,3.4704513549804688,2.267756700515747,108.33240509033203
1,194,3.6018431186676025,2.306450366973877,108.48865509033203
1,195,3.661219358444214,2.313645124435425,108.64273834228516
1,196,3.434506893157959,2.132153034210205,108.79742431640625
1,197,3.4532525539398193,2.199725866317749,108.9516830444336
1,198,3.5754051208496094,2.219897747039795,109.10399627685547
1,199,3.5830023288726807,2.123915910720825,109.25364685058594
1,200,3.462815761566162,2.15614914894104,109.4051513671875
1,201,3.504103660583496,2.1289126873016357,109.55367279052734
1,202,3.542154312133789,2.094235897064209,109.7020263671875
1,203,3.4522335529327393,2.2208664417266846,109.84803009033203
1,204,3.646156072616577,2.1759085655212402,109.9959716796875
1,205,3.457632303237915,2.1507391929626465,110.14057159423828
1,206,3.437408924102783,2.1310653686523438,110.2852783203125
1,207,3.562753677368164,2.227731227874756,110.4293212890625
1,208,3.6917920112609863,2.2525036334991455,110.5705337524414
1,209,3.560208320617676,2.068328619003296,110.71114349365234
1,210,3.6424832344055176,2.351184844970703,110.85139465332031
1,211,3.6053433418273926,2.237522602081299,110.98918914794922
1,212,3.6062326431274414,2.2782158851623535,111.12722778320312
1,213,3.5622124671936035,2.1666817665100098,111.2640151977539
1,214,3.6321842670440674,2.3356611728668213,111.40139770507812
1,215,3.519805431365967,2.1982421875,111.53661346435547
1,216,3.5420570373535156,2.1441843509674072,111.66981506347656
1,217,3.7478556632995605,2.124390125274658,111.80290222167969
1,218,3.467388868331909,1.9498393535614014,111.93468475341797
1,219,3.487901449203491,2.025458335876465,112.06715393066406
1,220,3.646254062652588,2.308525800704956,112.19808197021484
1,221,3.654430389404297,2.1825485229492188,112.32823944091797
1,222,3.7106003761291504,2.1939735412597656,112.45734405517578
1,223,3.459583044052124,2.052957773208618,112.58505249023438
1,224,3.526472330093384,2.048689603805542,112.7128677368164
1,225,3.4691905975341797,2.008302688598633,112.84004974365234
1,226,3.58398699760437,2.048164129257202,112.96434783935547
1,227,3.5096795558929443,2.0601749420166016,113.08869171142578
1,228,3.4554855823516846,2.0082199573516846,113.21288299560547
1,229,3.487668037414551,2.115962028503418,113.33560180664062
1,230,3.471472978591919,1.8838139772415161,113.45760345458984
1,231,3.488783121109009,2.0098962783813477,113.57976531982422
1,232,3.36631178855896,1.8931635618209839,113.69835662841797
1,233,3.5175795555114746,1.847596287727356,113.81787109375
1,234,3.6283717155456543,1.916724681854248,113.93901824951172
1,235,3.4729366302490234,1.851251482963562,114.05843353271484
1,236,3.4114232063293457,1.8412261009216309,114.1763916015625
1,237,3.5726897716522217,1.9060640335083008,114.29375457763672
1,238,3.6339495182037354,1.8310569524765015,114.40790557861328
1,239,3.5610764026641846,2.0882866382598877,114.52318572998047
1,240,3.4587576389312744,1.9157642126083374,114.63853454589844
1,241,3.4809746742248535,1.7982324361801147,114.75155639648438
1,242,3.6319777965545654,1.9365270137786865,114.86570739746094
1,243,3.838564157485962,1.8803915977478027,114.97683715820312
1,244,3.4854931831359863,1.9695923328399658,115.08843231201172
1,245,3.4862418174743652,1.965559959411621,115.1998062133789
1,246,3.6738855838775635,2.039241313934326,115.30944061279297
1,247,3.4967539310455322,1.8848706483840942,115.4199447631836
1,248,3.4927632808685303,1.7984310388565063,115.52710723876953
1,249,3.481981039047241,1.9256112575531006,115.63542938232422
1,250,3.5142548084259033,1.913606882095337,115.74176025390625
1,251,3.47055983543396,1.8543097972869873,115.8485107421875
1,252,3.5653061866760254,2.0095813274383545,115.95491027832031
1,253,3.469181537628174,1.9477229118347168,116.06044006347656
1,254,3.4570021629333496,1.9471189975738525,116.16525268554688
1,255,3.6164257526397705,2.0219390392303467,116.26872253417969
1,256,3.478461265563965,1.9263644218444824,116.37254333496094
1,257,3.578716516494751,2.0171282291412354,116.4742202758789
1,258,3.574942111968994,1.9398183822631836,116.57536315917969
1,259,3.5322954654693604,2.0981667041778564,116.67451477050781
1,260,3.329767942428589,2.092914581298828,116.77377319335938
1,261,3.508533000946045,1.9293769598007202,116.87200164794922
1,262,3.535064935684204,1.891849160194397,116.97126007080078
1,263,3.518810749053955,1.788218379020691,117.06890869140625
1,264,3.529176950454712,1.9706552028656006,117.16614532470703
1,265,3.6419270038604736,1.9448152780532837,117.26426696777344
1,266,3.537034034729004,1.858763575553894,117.36115264892578
1,267,3.5385923385620117,1.9984983205795288,117.4570083618164
1,268,3.6172003746032715,1.88197660446167,117.55297088623047
1,269,3.543147087097168,2.0413575172424316,117.64807891845703
1,270,3.5768823623657227,2.049042224884033,117.7419204711914
